Node,In_Degree,Out_Degree,Total_Degree,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,Eigenvector_Centrality,Clustering_Coefficient,Graph_Density,Graph_Reciprocity,Graph_Transitivity,Graph_In_Degree_Centralization,Graph_Out_Degree_Centralization
User_52,5,7,12,0.05050505050505051,0.07070707070707072,0.3180659049511509,0.03203028506728853,0.0789004217060579,0.06060606060606061,0.04878787878787879,0.045548654244306416,0.09480812641083522,0.042546678910315244,0.07315580042852768
User_93,7,4,11,0.07070707070707072,0.04040404040404041,0.3356750900003495,0.011658025692381065,0.0893160393244392,0.05454545454545454,,,,,
User_15,5,5,10,0.05050505050505051,0.05050505050505051,0.3356750900003495,0.03185239104209458,0.09364253957919497,0.1111111111111111,,,,,
User_72,3,5,8,0.030303030303030304,0.05050505050505051,0.2948635289060821,0.011421660007003235,0.04937502415929936,0.10714285714285714,,,,,
User_61,7,4,11,0.07070707070707072,0.04040404040404041,0.3633337116483184,0.01778098187343704,0.14258704988633095,0.13333333333333333,,,,,
User_21,7,3,10,0.07070707070707072,0.030303030303030304,0.37894570707070707,0.018432244946585862,0.18711603768271856,0.15555555555555556,,,,,
User_83,0,4,4,0.0,0.04040404040404041,0.0,0.0,3.147683891535903e-13,0.0,,,,,
User_87,4,5,9,0.04040404040404041,0.05050505050505051,0.28448709973636666,0.008390640328606905,0.04625266808636629,0.05555555555555555,,,,,
User_88,5,4,9,0.05050505050505051,0.04040404040404041,0.3255372517117484,0.018997235135625897,0.0788415147337614,0.14285714285714285,,,,,
User_100,6,3,9,0.06060606060606061,0.030303030303030304,0.3489571978780612,0.028599684779989434,0.12301617073533544,0.05555555555555555,,,,,
User_24,6,8,14,0.06060606060606061,0.08080808080808081,0.32663333673434686,0.02863574928587297,0.08061110316829022,0.13186813186813187,,,,,
User_3,7,5,12,0.07070707070707072,0.05050505050505051,0.3489571978780612,0.038124163552661024,0.09942250778950702,0.07575757575757576,,,,,
User_22,4,2,6,0.04040404040404041,0.020202020202020204,0.3244484983615419,0.008337297786833585,0.09512041564576233,0.06666666666666667,,,,,
User_53,6,5,11,0.06060606060606061,0.05050505050505051,0.32996632996632996,0.030724251014831356,0.09543238743329835,0.12727272727272726,,,,,
User_2,4,9,13,0.04040404040404041,0.09090909090909091,0.28958239107492845,0.021252949477284667,0.05078807424207411,0.12121212121212122,,,,,
User_30,4,6,10,0.04040404040404041,0.06060606060606061,0.3119295852414824,0.02442704567114212,0.06824498485971452,0.08333333333333333,,,,,
User_38,4,6,10,0.04040404040404041,0.06060606060606061,0.3139485469582557,0.024071779485882926,0.0691155169697407,0.08333333333333333,,,,,
User_64,7,2,9,0.07070707070707072,0.020202020202020204,0.35405146354051464,0.015610809716406502,0.12050146558453913,0.05555555555555555,,,,,
User_60,5,6,11,0.05050505050505051,0.06060606060606061,0.3502169711555993,0.0318555064138337,0.11722179304291064,0.12727272727272726,,,,,
User_33,5,9,14,0.05050505050505051,0.09090909090909091,0.3244484983615419,0.04523767559072591,0.08281269692015211,0.06593406593406594,,,,,
User_76,3,5,8,0.030303030303030304,0.05050505050505051,0.3139485469582557,0.018196630243998594,0.08112072577949161,0.10714285714285714,,,,,
User_58,5,8,13,0.05050505050505051,0.08080808080808081,0.342791876360781,0.03157941909930504,0.10077893258049385,0.10256410256410256,,,,,
User_89,7,7,14,0.07070707070707072,0.07070707070707072,0.38192953153583076,0.048198351384013016,0.1592904207999674,0.07692307692307693,,,,,
User_49,4,5,9,0.04040404040404041,0.05050505050505051,0.3310924949150205,0.01620843905754906,0.09065162060092646,0.08333333333333333,,,,,
User_91,1,4,5,0.010101010101010102,0.04040404040404041,0.24810767521764965,0.0048506147532121555,0.019610881474418865,0.1,,,,,
User_59,2,7,9,0.020202020202020204,0.07070707070707072,0.24874384874384875,0.008281842843394735,0.02369040364945271,0.14285714285714285,,,,,
User_42,7,2,9,0.07070707070707072,0.020202020202020204,0.3633337116483184,0.015235225357865327,0.13405107755626905,0.14285714285714285,,,,,
User_92,7,12,19,0.07070707070707072,0.12121212121212122,0.35534835534835535,0.07182379817283774,0.13669497571778724,0.09803921568627451,,,,,
User_80,1,7,8,0.010101010101010102,0.07070707070707072,0.2607798414250027,0.003894476420759663,0.02438575487117052,0.07142857142857142,,,,,
User_62,7,12,19,0.07070707070707072,0.12121212121212122,0.35665478312537136,0.05727864152018266,0.11709741768357054,0.09803921568627451,,,,,
User_47,9,3,12,0.09090909090909091,0.030303030303030304,0.38343913442727673,0.016930707844721678,0.1869723492530773,0.10909090909090909,,,,,
User_51,7,5,12,0.07070707070707072,0.05050505050505051,0.35797085243579707,0.025297298896147513,0.12335437151078164,0.10909090909090909,,,,,
User_55,3,4,7,0.030303030303030304,0.04040404040404041,0.31599381436514984,0.007975603477035275,0.06322287165017765,0.0,,,,,
User_7,5,3,8,0.05050505050505051,0.030303030303030304,0.34158486271162325,0.007796084173097428,0.10408333382914456,0.03571428571428571,,,,,
User_73,4,3,7,0.04040404040404041,0.030303030303030304,0.3139485469582557,0.01505961001189923,0.06314829880718613,0.19047619047619047,,,,,
User_39,8,4,12,0.08080808080808081,0.04040404040404041,0.3702675611072558,0.02483186145560186,0.14598423619053047,0.10606060606060606,,,,,
User_18,5,4,9,0.05050505050505051,0.04040404040404041,0.3403863193336878,0.01185780909806884,0.10961233884556065,0.1388888888888889,,,,,
User_4,7,4,11,0.07070707070707072,0.04040404040404041,0.3502169711555993,0.015659390755565585,0.14517403029090112,0.03636363636363636,,,,,
User_14,7,2,9,0.07070707070707072,0.020202020202020204,0.3688596996581788,0.024438803132420882,0.13222202342705422,0.1111111111111111,,,,,
User_9,3,7,10,0.030303030303030304,0.07070707070707072,0.30127360562143174,0.026543105777344915,0.05679124728879269,0.044444444444444446,,,,,
User_90,7,8,15,0.07070707070707072,0.08080808080808081,0.3646996278575226,0.039009425251206646,0.13133876630504432,0.08974358974358974,,,,,
User_84,4,4,8,0.04040404040404041,0.04040404040404041,0.2994138920064846,0.010415589442200085,0.046249645905353035,0.07142857142857142,,,,,
User_71,4,2,6,0.04040404040404041,0.020202020202020204,0.3149678604224059,0.006426069758627661,0.07406408422975393,0.0,,,,,
User_44,6,4,10,0.06060606060606061,0.04040404040404041,0.35797085243579707,0.02122972542787754,0.13242203804706126,0.1111111111111111,,,,,
User_8,8,4,12,0.08080808080808081,0.04040404040404041,0.3646996278575226,0.020323249615026132,0.14449290721606003,0.10606060606060606,,,,,
User_35,6,4,10,0.06060606060606061,0.04040404040404041,0.3139485469582557,0.01510777482097829,0.08349624477613639,0.13333333333333333,,,,,
User_78,7,1,8,0.07070707070707072,0.010101010101010102,0.35276400367309463,0.00798139462177805,0.10272611975201519,0.0,,,,,
User_81,5,2,7,0.05050505050505051,0.020202020202020204,0.3464646464646465,0.008612913733430838,0.09646040186096601,0.047619047619047616,,,,,
User_36,9,3,12,0.09090909090909091,0.030303030303030304,0.3911697621375041,0.031691850739697144,0.19754240711189172,0.09090909090909091,,,,,
User_50,4,5,9,0.04040404040404041,0.05050505050505051,0.3149678604224059,0.009943270740541804,0.07387494141843272,0.08333333333333333,,,,,
User_6,4,4,8,0.04040404040404041,0.04040404040404041,0.28448709973636666,0.008975714441082408,0.04160689359875276,0.10714285714285714,,,,,
User_54,3,9,12,0.030303030303030304,0.09090909090909091,0.31293580971000323,0.022906877645591312,0.07129360634872368,0.13636363636363635,,,,,
User_63,6,7,13,0.06060606060606061,0.07070707070707072,0.3489571978780612,0.042478211907574566,0.10927486182053409,0.05128205128205128,,,,,
User_34,6,3,9,0.06060606060606061,0.030303030303030304,0.3391961573779756,0.02351467421925259,0.10605968974433905,0.027777777777777776,,,,,
User_74,2,6,8,0.020202020202020204,0.06060606060606061,0.2694725028058361,0.01311331455592426,0.026142880254985946,0.03571428571428571,,,,,
User_95,4,5,9,0.04040404040404041,0.05050505050505051,0.3255372517117484,0.028220739602841848,0.08114917590724706,0.05555555555555555,,,,,
User_48,6,5,11,0.06060606060606061,0.05050505050505051,0.37311577311577315,0.028856522866775185,0.1699270513918327,0.2,,,,,
User_40,1,3,4,0.010101010101010102,0.030303030303030304,0.24684504073817054,0.0020516507056577626,0.017227041554946875,0.3333333333333333,,,,,
User_85,5,3,8,0.05050505050505051,0.030303030303030304,0.32663333673434686,0.009687113172598275,0.08315205849279798,0.07142857142857142,,,,,
User_82,5,2,7,0.05050505050505051,0.020202020202020204,0.32229269438571767,0.005699395773607277,0.06739139688757206,0.09523809523809523,,,,,
User_26,4,5,9,0.04040404040404041,0.05050505050505051,0.31599381436514984,0.023791061565290875,0.07281956723644802,0.08333333333333333,,,,,
User_41,3,1,4,0.030303030303030304,0.010101010101010102,0.2984926184926185,0.0014637979464819286,0.06198397897873949,0.16666666666666666,,,,,
User_29,4,3,7,0.04040404040404041,0.030303030303030304,0.30894936627420705,0.007378146266250917,0.056401204786671516,0.047619047619047616,,,,,
User_45,4,5,9,0.04040404040404041,0.05050505050505051,0.3464646464646465,0.021835366791849387,0.11400551916686984,0.05555555555555555,,,,,
User_65,5,3,8,0.05050505050505051,0.030303030303030304,0.3514858732250037,0.02296282874545997,0.11810277455314654,0.21428571428571427,,,,,
User_1,5,10,15,0.05050505050505051,0.10101010101010102,0.35929667040778157,0.07123042455444785,0.14346101442193693,0.12380952380952381,,,,,
User_11,2,2,4,0.020202020202020204,0.020202020202020204,0.2870121331659793,0.0035342869464363913,0.04870222227641244,0.0,,,,,
User_5,2,7,9,0.020202020202020204,0.07070707070707072,0.28616548970531275,0.013431170315060238,0.04404075402930984,0.0,,,,,
User_28,4,6,10,0.04040404040404041,0.06060606060606061,0.3288478000342407,0.012141921191737287,0.08448189477340108,0.06666666666666667,,,,,
User_12,7,6,13,0.07070707070707072,0.06060606060606061,0.3452316761925303,0.03878842454375538,0.10996182030375763,0.08974358974358974,,,,,
User_23,4,9,13,0.04040404040404041,0.09090909090909091,0.32336700336700336,0.029910449756615484,0.08059145643657166,0.09090909090909091,,,,,
User_37,3,4,7,0.030303030303030304,0.04040404040404041,0.30127360562143174,0.012275887240695301,0.061746269718519556,0.09523809523809523,,,,,
User_99,7,11,18,0.07070707070707072,0.11111111111111112,0.35405146354051464,0.053440883945544,0.12254632534692449,0.0784313725490196,,,,,
User_86,5,9,14,0.05050505050505051,0.09090909090909091,0.3288478000342407,0.062265041559000776,0.09427114833310009,0.07692307692307693,,,,,
User_27,3,6,9,0.030303030303030304,0.06060606060606061,0.2994138920064846,0.02119708460590663,0.05965806752177476,0.07142857142857142,,,,,
User_79,4,2,6,0.04040404040404041,0.020202020202020204,0.3060255552369117,0.005285475978215525,0.06414414368640353,0.2,,,,,
User_77,3,4,7,0.030303030303030304,0.04040404040404041,0.3244484983615419,0.018994732147493247,0.06458440375878595,0.14285714285714285,,,,,
User_96,8,5,13,0.08080808080808081,0.05050505050505051,0.3674625038261402,0.039319746697618896,0.12365702326568391,0.10256410256410256,,,,,
User_94,4,4,8,0.04040404040404041,0.04040404040404041,0.31702647388921895,0.012122374892028208,0.09548437419643349,0.0,,,,,
User_43,2,3,5,0.020202020202020204,0.030303030303030304,0.24874384874384875,0.0023369336062595177,0.01725218374266943,0.3,,,,,
User_13,9,1,10,0.09090909090909091,0.010101010101010102,0.38959879923735347,0.007394945894482071,0.16091205605579512,0.06666666666666667,,,,,
User_32,4,7,11,0.04040404040404041,0.07070707070707072,0.3119295852414824,0.02077654768503834,0.06992557809888912,0.01818181818181818,,,,,
User_66,5,3,8,0.05050505050505051,0.030303030303030304,0.32663333673434686,0.022676899791154583,0.0939388441318297,0.047619047619047616,,,,,
User_57,6,3,9,0.06060606060606061,0.030303030303030304,0.34158486271162325,0.011626592558738148,0.11112783892177684,0.1388888888888889,,,,,
User_75,5,5,10,0.05050505050505051,0.05050505050505051,0.3391961573779756,0.017860749510140484,0.07741150608160183,0.08888888888888889,,,,,
User_97,5,4,9,0.05050505050505051,0.04040404040404041,0.3368406285072952,0.014230138661028131,0.10151055169017319,0.1111111111111111,,,,,
User_70,4,3,7,0.04040404040404041,0.030303030303030304,0.32336700336700336,0.01549283395487344,0.07908311811616847,0.14285714285714285,,,,,
User_56,5,3,8,0.05050505050505051,0.030303030303030304,0.33222637332226373,0.02278520751051068,0.10868804439067138,0.14285714285714285,,,,,
User_19,6,8,14,0.06060606060606061,0.08080808080808081,0.35797085243579707,0.03876357538859694,0.13721437759516708,0.1282051282051282,,,,,
User_68,3,2,5,0.030303030303030304,0.020202020202020204,0.291321624654958,0.00508461060028577,0.04093538536515618,0.0,,,,,
User_17,5,8,13,0.05050505050505051,0.08080808080808081,0.30699399053829435,0.031679267513116866,0.0700241425031997,0.05128205128205128,,,,,
User_69,4,8,12,0.04040404040404041,0.08080808080808081,0.3310924949150205,0.02242313709435247,0.09678731578797825,0.15151515151515152,,,,,
User_98,3,4,7,0.030303030303030304,0.04040404040404041,0.3180659049511509,0.011076596763826205,0.06793445805424118,0.14285714285714285,,,,,
User_16,6,7,13,0.06060606060606061,0.07070707070707072,0.3288478000342407,0.030713665638345003,0.08055791908065765,0.11538461538461539,,,,,
User_20,2,5,7,0.020202020202020204,0.05050505050505051,0.2939700030609122,0.012859337117222088,0.04439885331341371,0.09523809523809523,,,,,
User_67,7,3,10,0.07070707070707072,0.030303030303030304,0.3804317686670628,0.02013013640287277,0.17031860793305337,0.13333333333333333,,,,,
User_31,3,0,3,0.030303030303030304,0.0,0.29376854599406527,0.0,0.05269682200052652,0.6666666666666666,,,,,
User_25,8,2,10,0.08080808080808081,0.020202020202020204,0.3804317686670628,0.01115567490412883,0.17209912635931618,0.1111111111111111,,,,,
User_46,1,6,7,0.010101010101010102,0.06060606060606061,0.2474747474747475,0.003286410158704531,0.016881204131045092,0.14285714285714285,,,,,
User_10,4,2,6,0.04040404040404041,0.020202020202020204,0.3180659049511509,0.006724977384426935,0.07236229490180371,0.06666666666666667,,,,,
